order_id,order_date,customer_name,customer_email,product_category,product_name,quantity,unit_price,discount_percent,shipping_cost,region,payment_method,order_status
100062,30/06/2025,Sarah Ahmed,sarah.ahmed@hotmail.com,BOOKS,Python Crash Course,4,32.29,,4.33,,Cash on Delivery,Completed
100743,19/04/2025,Mariam Ali,mariam.ali@yahoo.com,Beauty,Shampoo 500ml,5,$12.13,0.0,9.74,WEST,debit card,Completed
100984,2025/04/15,ahmed khan,ahmed.khan@gmail.com,Sports & Outdoors,Camping Tent,,$153.16,5.0,11.51, North,paypal,Pending
100453,23/05/2025,  Maria Shah  ,maria.shah@gmail.com,books,Atomic Habits,-3,,15.0,6.77,South,cash on delivery,cancelled
100926,15-04-2025,Anna Shah,anna.shah@gmail.com,Sports,Cycling Helmet,3,46.24,5.0,9.4,north,debit card,Pending
100515,28-02-2025,  Hina Butt  ,hina.butt@yahoo.com,HOME & KITCHEN,Cookware Set,2,129.31,0.0,7.29,,Cash on Delivery,completed
100570,2025/02/05,Hina Miller,hina.millerhotmail.com,clothing,Denim Jacket,2,58.63,0.0,11.07,south,Cash on Delivery,Returned
100223,01-03-2025,Emily Wilson,emily.wilson@gmail.com,sports & outdoors,Yoga Mat,,22.88,5.0,5.29,West ,debit card,completed
101061,17/03/2025,JAMES MILLER,james.miller@yahoo.com,Sports,Yoga Mat,8,$25.70,0.0,3.9,EAST,debit card,Returned
100613,02/05/2025,Laura Anderson,laura.anderson@yahoo.com,Beauty,Sunscreen SPF50,3,$16.45,0.0,8.66,West ,cash on delivery,COMPLETED
100843,11-02-2025,sana taylor,sana.taylor@hotmail.com, Clothing,Cotton T-Shirt,2,14.94,0.0,11.25,NORTH,debit card,Returned
100221,2025/02/24,Fatima Shah,fatima.shah@yahoo.com,home & kitchen,Knife Set,6,41.16,0.0,5.39, North,,completed
100997,2025/06/04,Laura Anderson,laura.anderson@yahoo.com,Beauty,Makeup Kit,4,,0.0,8.67,east,Cash on Delivery,cancelled
100516,2025/01/31,Fatima Khan,fatima.khan@outlook.com,Sports and Outdoors,Camping Tent,,136.64,0.0,9.65,N,cash on delivery,Returned
100465,30-04-2025,Omar Anderson,omar.anderson@gmail.com,Clothing,Formal Shirt,2,34.04,0.0,2.39,E,Debit Card,returned
100052,2025-03-10,david raza,david.raza@gmail.com,electronics,Wireless Earbuds,1,43.52,5.0,10.95,EAST,Debit Card,pending
101318,"January 26, 2025",RABIA BUTT,rabia.butt@hotmail.com,BOOKS,Atomic Habits,4,$15.29,,10.95,SOUTH,CREDIT CARD,completed
100485,2025-01-18,AYESHA SHAH,ayesha.shah@gmail.com,ELECTRONICS,Bluetooth Speaker,2,59.67,5.0,12.4,E,cash on delivery,returned
100875,17/04/2025,  Fatima Sheikh  ,fatima.sheikh@hotmail.com,sports & outdoors,Hiking Backpack,6,69.45,5.0,12.4,NORTH,Cash on Delivery,Completed
100011,2025-01-02,Faisal Ali,faisal.ali@outlook.com,BOOKS,The Pragmatic Programmer,4,$37.22,5.0,8.09,N,PayPal,cancelled
100818,2025-01-23,  Laura Malik  ,laura.malik@outlook.com,BEAUTY,Makeup Kit,,$39.18,15.0,5.52,South,PayPal,Pending
100386,2025-06-29,Michael Anderson,michael.anderson@outlook.com,sports & outdoors,Yoga Mat,-3,$24.29,0.0,8.33,WEST,credit card,returned
100155,17-06-2025,Sarah Iqbal,sarah.iqbal@gmail.com,Sports,Hiking Backpack,,$71.16,0.0,8.94,West,CREDIT CARD,completed
101172,2025/01/22,Michael Moore,michael.moore@hotmail.com,BOOKS,Sapiens,2,$19.93,0.0,9.97,W,PayPal,pending
100600,2025-05-12,Hassan Thomas,hassan.thomas@yahoo.com,beauty,Face Serum,3,$20.86,0.0,7.02,,cash on delivery,cancelled
100017,2025/01/18,Imran Smith,imran.smith@hotmail.com,Clothing,Wool Sweater,2,$44.79,0.0,7.09,NORTH,CREDIT CARD,pending
100248,"January 17, 2025",bilal shah,bilal.shah@gmail.com,BEAUTY,Makeup Kit,8,$41.09,0.0,8.83,west,cash on delivery,Completed
100248,2025-06-07,ayesha smith,ayesha.smith@yahoo.com,Home and Kitchen,Vacuum Cleaner,4,$144.12,0.0,8.04,north,debit card,COMPLETED
100870,2025/04/01,Hassan Ahmed,hassan.ahmed@hotmail.com,Beauty,Perfume 50ml,8,50.40,0.0,6.19,EAST,cash on delivery,returned
100855,03-01-2025,Nida Shah,nida.shah@hotmail.com, Electronics,Smart Watch,4,$158.49,0.0,8.6, North,,Completed
101289,14-06-2025,Fatima Ahmed,fatima.ahmed@outlook.com,Books,Atomic Habits,3,18.4,0.0,9.69,south,PayPal,Pending
100441,2025/05/18,John Anderson,john.anderson@outlook.com, Books ,Sapiens,7,21.18,0.0,6.32,EAST,Debit Card,Cancelled
101307,2025/03/27,OMAR JOHNSON,omar.johnson@hotmail.com, Clothing,Formal Shirt,3,$36.15,0.0,10.67,east,paypal,cancelled
101322,2025-01-26,sarah hussain,sarah.hussain@hotmail.com,books,Atomic Habits,,$16.10,0.0,4.9,West,debit card,Pending
100542,25-06-2025,IMRAN MALIK,imran.malik@gmail.com,ELECTRONICS,USB-C Hub,1,35.33,10.0,0.97,South,,COMPLETED
100793,28-04-2025,Laura Moore,laura.moore@outlook.com,BEAUTY,Sunscreen SPF50,-3,16.02,,7.18,west,paypal,COMPLETED
100951,"January 01, 2025",James Ali,james.ali@yahoo.com,CLOTHING,Winter Coat,4,119.06,0.0,12.11,S,Debit Card,completed
100701,2025/04/20,BILAL MALIK,bilal.malik@outlook.com,beauty,Perfume 50ml,1 units,59.23,5.0,2.86,N,Cash on Delivery,pending
100117,2025/02/26,Robert Ahmed,robert.ahmed@hotmail.com,BEAUTY,Perfume 50ml,-2,$53.36,0.0,3.26,S,PayPal,Returned
101047,30/05/2025,SARAH TAYLOR,sarah.taylor@yahoo.com,beauty,Makeup Kit,,46.05,0.0,8.77,east,,COMPLETED
100628,2025-06-03,hassan brown,hassan.brown@gmail.com,beauty,Face Serum,7,21.12,0.0,12.27,S,Credit Card,COMPLETED
100150,21-01-2025,  Sana Smith  ,sana.smith@outlook.com,BEAUTY,Shampoo 500ml,3,$12.78,0.0,3.57,south,credit card,completed
100206,2025-02-04,KAMRAN WILSON,kamran.wilson@yahoo.com,ELECTRONICS,Bluetooth Speaker,8,61.60,0.0,8.71,WEST,Credit Card,cancelled
100291,2025/01/02,Hassan Davis,hassan.davis@gmail.com,HOME & KITCHEN,Air Fryer,4,$90.37,0.0,10.49,South,Credit Card,cancelled
101259,27/05/2025,Anna Sheikh,anna.sheikh@hotmail.com, Books ,Python Crash Course,8,28.59,0.0,9.38,E,PayPal,returned
100381,05/05/2025,James Wilson,james.wilson@gmail.com,Sports & Outdoors,Dumbbell Set,8,$89.59,5.0,13.16,S,Credit Card,cancelled
100819,"February 17, 2025",Hassan Taylor,hassan.taylor@gmail.com,sports & outdoors,Cycling Helmet,2,44.07,0.0,10.99,SOUTH,Cash on Delivery,returned
100686,"January 21, 2025",David Shah,david.shah@gmail.com,BOOKS,The Pragmatic Programmer,8,35.63,10.0,6.52,south,Cash on Delivery,pending
100922,21/05/2025,Mariam Miller,mariam.milleroutlook.com,Home & Kitchen,Cookware Set,8,134.57,5.0,-6.67,N,CREDIT CARD,COMPLETED
100200,"June 11, 2025",Omar Sheikh,omar.sheikh@gmail.com, Electronics,Bluetooth Speaker,6,"1,332.12",5.0,3.04,E,debit card,completed
100596,2025/05/28,Fatima Moore,fatima.moore@hotmail.com,Home and Kitchen,Vacuum Cleaner,2,$140.50,15.0,10.06, North,credit card,COMPLETED
100897,"January 10, 2025",Sarah Moore,sarah.moore@outlook.com,Clothing,Winter Coat,3 units,127.71,5.0,4.16,,PayPal,Pending
101214,2025-05-31,Sara Brown,sara.brown@outlook.com,Beauty,Perfume 50ml,3,59.57,5.0,6.06,,CREDIT CARD,returned
100854,30/04/2025,Sana Brown,sana.brown@yahoo.com,Home & Kitchen,Blender,3,"$1,846.48",15.0,13.05,North,,pending
100008,10-02-2025,Omar Miller,omar.miller@outlook.com,books,Atomic Habits,5,17.36,,9.69,,PayPal,Returned
101198,28/06/2025,FATIMA IQBAL,fatima.iqbal@outlook.com,home & kitchen,Air Fryer,2,101.21,0.0,6.29,,debit card,Completed
100804,24/05/2025,Ali Shah,ali.shah@gmail.com,Sports,Hiking Backpack,,$75.50,0.0,3.68,NORTH,Credit Card,cancelled
101094,2025-06-04,david ali,david.ali@outlook.com,Clothing,Wool Sweater,4,0.01,0.0,11.03,,credit card,Completed
101026,14-01-2025,SANA SHEIKH,sana.sheikh@hotmail.com,Beauty ,Makeup Kit,1,38.28,0.0,2.82,E,Credit Card,Completed
101263,2025/01/18,  Rabia Butt  ,rabia.butt@gmail.com,CLOTHING,Running Shoes,3 units,$70.23,0.0,5.9,east,credit card,cancelled
100769,"May 19, 2025",Mariam Hussain,mariam.hussain@gmail.com,home & kitchen,Knife Set,8,$39.12,0.0,,West ,credit card,completed
100960,2025/01/04,  David Malik  ,david.malik@hotmail.com,Home & Kitchen,Air Fryer,1,87.57,0.0,9.19,south,PayPal,Cancelled
101210,2025/02/17,  Sara Wilson  ,sara.wilson@outlook.com,home & kitchen,Coffee Maker,,72.2,10.0,11.57,East,PayPal,Cancelled
100813,2025/06/19,amna iqbal,amna.iqbal@yahoo.com,ELECTRONICS,4K Monitor,7,,0.0,,South,Credit Card,completed
101149,16-01-2025,Mariam Wilson,mariam.wilson@outlook.com,sports & outdoors,Camping Tent,8,145.95,0.0,3.26,east,credit card,Cancelled
100505,14-04-2025,Maria Ali,maria.ali@gmail.com,BOOKS,Sapiens,8,$17.99,0.0,8.63,W,debit card,Cancelled
100891,31/01/2025,Zain Moore,zain.moore@gmail.com,sports & outdoors,Cycling Helmet,1,46.54,0.0,6.61,South,PayPal,returned
101264,2025/05/19,Michael Smith,michael.smith@outlook.com,clothing,Winter Coat,8,$117.13,5.0,6.88,S,paypal,cancelled
100615,2025-04-01,Nida Sheikh,nida.sheikh@yahoo.com,Sports and Outdoors,Dumbbell Set,4,$87.35,0.0,10.64,east,Cash on Delivery,Returned
100154,04-06-2025,David Miller,david.miller@outlook.com,beauty,Sunscreen SPF50,8,16.12,0.0,5.46,SOUTH,paypal,cancelled
100918,2025/04/15,  Robert Davis  ,robert.davis@outlook.com,CLOTHING,Denim Jacket,,$61.16,0.0,3.14,W,credit card,COMPLETED
100322,28/04/2025,Imran Anderson,imran.anderson@yahoo.com, Books ,Deep Work,7,18.99,5.0,,south,CREDIT CARD,cancelled
101109,2025-01-17,MARIAM THOMAS,mariam.thomas@hotmail.com,Beauty ,Sunscreen SPF50,2 units,$15.45,67.6,7.9,S,cash on delivery,returned
100082,22-06-2025,omar brown,omar.brown@outlook.com,Home&Kitchen,Cookware Set,4,120.45,0.0,4.14,south,credit card,returned
100512,2025-06-03,emily anderson,emily.anderson@yahoo.com,books,The Pragmatic Programmer,4,38.5,0.0,10.25,West,cash on delivery,cancelled
101093,17-01-2025,James Wilson,james.wilson@yahoo.com, Clothing,Running Shoes,-3,$86.96,5.0,-6.33,east,paypal,returned
100929,2025/04/16,Zain Raza,zain.raza@outlook.com,Home & Kitchen,Air Fryer,N/A,90.42,0.0,7.83,SOUTH,Cash on Delivery,returned
101170,13/03/2025,AHMED MILLER,ahmed.miller@hotmail.com,Beauty,Face Serum,,21.39,0.0,11.23,west,CREDIT CARD,Completed
100010,20/01/2025,Usman Hussain,usman.hussain@gmail.com,Home and Kitchen,Air Fryer,6,$99.63,69.8,5.56,West,Credit Card,completed
100831,2025-05-11,Rabia Miller,,Electronic,4K Monitor,1,301.81,0.0,10.3,North,Debit Card,COMPLETED
100032,2025-06-10,MICHAEL SHEIKH,michael.sheikh@hotmail.com,Sports,Dumbbell Set,5,84.04,20.0,9.2,N,paypal,COMPLETED
100413,04-05-2025,BILAL ANDERSON,bilal.anderson@hotmail.com,beauty,Shampoo 500ml,5,$12.04,0.0,5.62,south,Cash on Delivery,COMPLETED
100580,2025-02-22,sana sheikh,sana.sheikh@gmail.com,beauty,Perfume 50ml,5,51.23,0.0,5.54,,Cash on Delivery,Completed
101110,2025/03/27,James Raza,james.raza@hotmail.com,BOOKS,Deep Work,5,17.2,5.0,8.17,W,debit card,cancelled
100004,"June 25, 2025",Faisal Iqbal,faisal.iqbal@yahoo.com,BOOKS,Sapiens,N/A,$19.17,0.0,6.68,S,PayPal,pending
100614,20-05-2025,Fatima Taylor,fatima.taylor@yahoo.com,Books,Atomic Habits,,$16.77,5.0,5.3,EAST,debit card,cancelled
101014,2025-06-14,Mariam Ahmed,mariam.ahmed@yahoo.com,Home&Kitchen,Cookware Set,4,124.56,5.0,11.78,West,Debit Card,Completed
100089,2025/02/06,mariam anderson,mariam.anderson@gmail.com,home & kitchen,Air Fryer,5,$94.55,0.0,9.06,WEST,debit card,Pending
101216,2025-03-14,Zain Johnson,zain.johnson@yahoo.com,Home and Kitchen,Vacuum Cleaner,5,156.85,20.0,8.15,East,debit card,pending
100601,2025/04/27,James Taylor,james.taylor@hotmail.com,clothing,Wool Sweater,4,$44.66,15.0,6.67,South,CREDIT CARD,pending
100133,"April 03, 2025",David Thomas,david.thomas@outlook.com,BOOKS,Python Crash Course,1,$31.04,20.0,6.01,east,Debit Card,Returned
100555,2025/05/23,EMILY JOHNSON,emily.johnson@hotmail.com,Home & Kitchen,Knife Set,-4,$43.59,20.0,5.91,east,Cash on Delivery,Completed
101031,18-06-2025,JAMES SHAH,james.shah@hotmail.com, Clothing,Winter Coat,4,116.0,0.0,5.65,S,CREDIT CARD,COMPLETED
100459,2025-03-31,Sana Shah,sana.shah@outlook.com,electronics,Laptop Stand,2,25.59,0.0,5.86,East,paypal,cancelled
101262,21-01-2025,Emily Davis,emily.davis@outlook.com,Home and Kitchen,Coffee Maker,1,$76.38,20.0,7.01,West,CREDIT CARD,pending
101242,2025/04/29,hina wilson,hina.wilson@hotmail.com,Home and Kitchen,Air Fryer,1,$96.23,0.0,9.9,South,Debit Card,Completed
100634,"April 27, 2025",Kamran Smith,kamran.smith@outlook.com,clothing,Denim Jacket,1,,0.0,4.77,E,PayPal,Completed
100230,14/01/2025,zain malik,zain.malik@outlook.com,Home&Kitchen,Blender,6,49.40,0.0,9.17,north,paypal,cancelled
101055,"February 24, 2025",kamran wilson,kamran.wilson@outlook.com,books,Deep Work,,$19.31,0.0,6.14,SOUTH,debit card,Completed
101116,08-05-2025,hina thomas,hina.thomas@hotmail.com,Electronics ,Laptop Stand,2,25.07,15.0,10.48,south,PayPal,Cancelled
100796,"May 10, 2025",James Miller,james.miller@gmail.com,Sports and Outdoors,Cycling Helmet,1,46.49,0.0,7.87, North,cash on delivery,Cancelled
101192,03-04-2025,fatima shah,fatima.shah@outlook.com,Home & Kitchen,Vacuum Cleaner,-3,161.48,5.0,3.99,north,credit card,Pending
100174,2025-03-01,Sarah Khan,sarah.khan@hotmail.com,books,The Pragmatic Programmer,3,$34.84,0.0,9.03,EAST,PayPal,Cancelled
100766,2025/04/01,Laura Wilson,laura.wilson@outlook.com,Home and Kitchen,Air Fryer,2,95.23,0.0,15.72,south,credit card,pending
100245,04/05/2025,Hina Wilson,hina.wilson@hotmail.com,Electronics ,Smart Watch,1,$138.77,5.0,12.38,E,Credit Card,Cancelled
100861,2025-05-29,Maria Sheikh,maria.sheikh@yahoo.com,Beauty ,Face Serum,8,$24.06,,7.7,N,credit card,Returned
100145,2025-04-03,Hassan Wilson,hassan.wilson@gmail.com,Sports and Outdoors,Camping Tent,1 units,$139.62,0.0,-4.88,West,Debit Card,returned
100090,"March 24, 2025",Michael Johnson,michael.johnson@gmail.com,Beauty ,Makeup Kit,5,$40.10,10.0,5.84,N,Cash on Delivery,cancelled
100682,2025/05/12,James Taylor,james.taylor@gmail.com,books,Deep Work,,20.81,0.0,3.86,NORTH,Credit Card,completed
100310,22-04-2025,  Laura Butt  ,laura.butt@hotmail.com,electronics,USB-C Hub,8,$33.47,10.0,,West,debit card,Completed
100093,2025-06-15,Faisal Johnson,faisal.johnson@yahoo.com,Home&Kitchen,Blender,3,$48.08,0.0,8.78,West,PayPal,cancelled
101125,28-01-2025,Sana Thomas,,Home and Kitchen,Cookware Set,4,128.18,15.0,7.17,WEST,Cash on Delivery,cancelled
100924,2025/01/19,David Anderson,david.anderson@gmail.com,HOME & KITCHEN,Coffee Maker,2,"$2,495.86",5.0,7.27,NORTH,paypal,cancelled
100752,07-01-2025,Usman Anderson,usman.anderson@yahoo.com, Electronics,Laptop Stand,1,25.83,0.0,-11.1,north,debit card,Pending
101035,30/06/2025,NIDA BROWN,nida.brown@yahoo.com,Home&Kitchen,Knife Set,7,39.85,0.0,10.28,N,Credit Card,COMPLETED
100243,2025-05-26,Emily Iqbal,emily.iqbal@hotmail.com,Electronic,Webcam HD,8,$47.57,5.0,4.93,N,debit card,cancelled
100214,2025/05/30,David Anderson,david.anderson@hotmail.com,clothing,Denim Jacket,5,$54.18,0.0,7.14,North,Credit Card,Cancelled
100998,08-05-2025,David Iqbal,david.iqbal@hotmail.com,home & kitchen,Cookware Set,5,$138.98,0.0,12.88,West,Debit Card,pending
100853,2025/04/20,Zainab Anderson,zainab.anderson@yahoo.com, Electronics,4K Monitor,4,302.16,10.0,12.47,west,paypal,returned
100425,"May 10, 2025",faisal brown,faisal.brown@gmail.com,Sports & Outdoors,Cycling Helmet,,$48.45,15.0,6.88,South,PayPal,completed
101319,"May 15, 2025",Nida Moore,nida.moore@gmail.com,Sports & Outdoors,Dumbbell Set,8,87.16,0.0,11.93,east,PayPal,COMPLETED
100226,"April 20, 2025",Hassan Wilson,hassan.wilson@outlook.com, Books ,Deep Work,7,16.55,0.0,8.82,East,debit card,completed
101168,2025/03/23,USMAN TAYLOR,usman.taylor@hotmail.com,Beauty ,Sunscreen SPF50,3,$17.31,5.0,9.34,SOUTH,CREDIT CARD,Pending
100000,24-01-2025,SARA KHAN,sara.khan@gmail.com,Electronics ,4K Monitor,7,294.41,0.0,10.25,West ,Debit Card,completed
100401,"May 17, 2025",HINA SMITH,hina.smithhotmail.com,Beauty,Makeup Kit,1,$37.87,0.0,6.54,West,Cash on Delivery,Returned
100529,2025-01-30,Fatima Khan,fatima.khan@gmail.com,HOME & KITCHEN,Knife Set,3,37.65,0.0,9.02,SOUTH,paypal,Completed
100162,"May 19, 2025",Sana Miller,sana.miller@hotmail.com,BOOKS,Sapiens,1,22.59,0.0,12.3,SOUTH,paypal,cancelled
100114,"March 12, 2025",David Moore,david.moore@yahoo.com,CLOTHING,Winter Coat,8,$121.86,0.0,9.83,West ,Debit Card,Cancelled
100670,09/06/2025,Michael Khan,michael.khan@hotmail.com,books,The Pragmatic Programmer,6,36.95,0.0,4.67,NORTH,PayPal,completed
101095,2025-01-25,Hassan Khan,hassan.khan@hotmail.com,BOOKS,The Pragmatic Programmer,2,32.61,0.0,6.78,east,Credit Card,COMPLETED
100889,"January 29, 2025",John Ahmed,john.ahmed@hotmail.com, Clothing,Denim Jacket,7,58.72,0.0,6.8,E,Cash on Delivery,completed
100625,2025/05/17,Omar Taylor,omar.taylor@outlook.com,Beauty,Perfume 50ml,6,57.39,5.0,6.15,W,PayPal,Pending
100952,2025/05/04,FATIMA BROWN,fatima.brown@outlook.com,Books,Deep Work,2,19.22,5.0,12.73, North,credit card,Completed
100807,05-03-2025,ayesha hussain,ayesha.hussain@yahoo.com,Electronics,Laptop Stand,7,$22.66,0.0,12.65,EAST,cash on delivery,returned
100258,2025-03-07,Laura Taylor,laura.taylor@gmail.com,books,Python Crash Course,2,31.1,0.0,9.02,north,CREDIT CARD,COMPLETED
100624,2025/05/14,MARIA MILLER,maria.miller@yahoo.com,Home & Kitchen,Cookware Set,1,,0.0,8.71,N,cash on delivery,completed
100826,14-03-2025,Omar Ahmed,omar.ahmed@yahoo.com,beauty,Face Serum,4,$23.03,0.0,8.64,WEST,,Returned
100234,14/06/2025,Maria Smith,maria.smith@gmail.com,BEAUTY,Makeup Kit,7,40.62,0.0,10.86,EAST,CREDIT CARD,Pending
100135,28/05/2025,Usman Raza,usman.raza@gmail.com,Home and Kitchen,Vacuum Cleaner,2,164.23,0.0,,West,cash on delivery,completed
100616,"March 26, 2025",Maria Smith,maria.smith@gmail.com,sports & outdoors,Dumbbell Set,,,0.0,1.89,East,Credit Card,COMPLETED
100836,15-05-2025,ali shah,ali.shah@gmail.com,CLOTHING,Cotton T-Shirt,7,15.68,5.0,9.08,south,cash on delivery,COMPLETED
100842,23/02/2025,Ahmed Sheikh,ahmed.sheikhyahoo.com,Home&Kitchen,Knife Set,2,36.39,0.0,10.05,north,PayPal,completed
100959,2025/03/12,Hina Moore,hina.moore@gmail.com,home & kitchen,Blender,N/A,$50.28,,4.03,north,credit card,returned
100592,03/04/2025,Michael Thomas,michael.thomas@hotmail.com,Beauty ,Perfume 50ml,7,53.75,5.0,4.11, North,Credit Card,Pending
100343,2025-06-08,JOHN KHAN,john.khan@hotmail.com,Sports,Dumbbell Set,,92.76,5.0,6.91,EAST,credit card,Returned
101194,"June 19, 2025",  Hina Iqbal  ,hina.iqbal@hotmail.com, Electronics,4K Monitor,8,$289.10,0.0,14.1,SOUTH,cash on delivery,cancelled
100293,2025/03/17,JOHN SMITH,john.smith@gmail.com,clothing,Wool Sweater,1,44.89,0.0,4.98,east,credit card,returned
100364,2025-03-01,Emily Khan,emily.khan@hotmail.com,clothing,Denim Jacket,7,$55.80,10.0,9.96,West ,Credit Card,Cancelled
100178,2025-02-21,NIDA BROWN,nida.brown@outlook.com,BEAUTY,Face Serum,7,22.48,0.0,8.39,south,credit card,COMPLETED
100659,13-01-2025,AYESHA BUTT,ayesha.butt@gmail.com,clothing,Running Shoes,N/A,80.41,0.0,3.98,NORTH,credit card,Pending
100996,2025/04/19,Amna Raza,amna.raza@hotmail.com, Electronics,Bluetooth Speaker,1,60.77,0.0,6.66,North,debit card,Cancelled
100014,2025-01-07,Faisal Miller,faisal.miller@hotmail.com,sports & outdoors,Water Bottle,6,$13.34,10.0,8.7,SOUTH,PayPal,COMPLETED
100165,2025/03/22,Kamran Shah,kamran.shah@gmail.com,Clothing,Running Shoes,4,76.58,0.0,9.84,E,Cash on Delivery,Returned
100059,"May 30, 2025",Anna Thomas,anna.thomas@yahoo.com,ELECTRONICS,Bluetooth Speaker,7,$64.73,10.0,7.64,east,PayPal,Cancelled
100709,"May 17, 2025",Ahmed Butt,ahmed.butt@hotmail.com,Sports & Outdoors,Yoga Mat,1,$25.07,0.0,8.58,north,Credit Card,cancelled
100676,"March 01, 2025",Amna Miller,amna.miller@hotmail.com, Electronics,4K Monitor,5,288.98,10.0,3.58, North,credit card,Completed
100780,2025-06-18,JOHN BUTT,john.buttyahoo.com,clothing,Cotton T-Shirt,6,$15.78,0.0,12.44,North,paypal,Pending
100424,07/01/2025,HINA MALIK,hina.malik@gmail.com,HOME & KITCHEN,Cookware Set,-3,$134.29,0.0,9.78,EAST,PayPal,Returned
100292,2025-06-04,Sana Smith,sana.smith@outlook.com,Electronics,Bluetooth Speaker,8,0.01,0.0,6.25,S,CREDIT CARD,Completed
101065,"February 14, 2025",SARAH ANDERSON,sarah.anderson@gmail.com,Sports & Outdoors,Hiking Backpack,8,73.69,0.0,7.38,W,Debit Card,cancelled
101279,04-05-2025,John Raza,john.raza@yahoo.com, Clothing,Formal Shirt,,35.48,10.0,7.59,West ,Cash on Delivery,cancelled
100329,27-02-2025,Fatima Ali,fatima.ali@outlook.com, Clothing,Cotton T-Shirt,6,15.32,15.0,253.17,North,debit card,completed
100429,"May 28, 2025",ZAINAB MOORE,zainab.moore@yahoo.com,BEAUTY,Sunscreen SPF50,3,14.38,0.0,8.18,NORTH,cash on delivery,pending
101012,29/05/2025,John Khan,john.khan@outlook.com,BOOKS,Atomic Habits,1,$15.95,0.0,11.27,EAST,Cash on Delivery,returned
100079,"March 23, 2025",John Hussain,john.hussain@yahoo.com,sports & outdoors,Yoga Mat,1,24.08,5.0,1.56,West ,CREDIT CARD,returned
101052,31-01-2025,Amna Khan,amna.khan@hotmail.com,beauty,Shampoo 500ml,6,13.59,0.0,3.63,E,debit card,Cancelled
100937,27/06/2025,John Malik,john.malik@yahoo.com,Clothing,Winter Coat,5,121.66,0.0,6.29,EAST,Cash on Delivery,Pending
100834,13/03/2025,  David Hussain  ,david.hussain@gmail.com, Books ,Python Crash Course,8,31.84,0.0,,South,Credit Card,pending
100749,01/05/2025,Hina Shah,hina.shah@hotmail.com,beauty,Face Serum,3,24.07,0.0,6.14,East,Credit Card,returned
100890,2025/04/18,Amna Ali,amna.ali@outlook.com,Sports,Cycling Helmet,1 units,44.38,0.0,6.03,S,debit card,completed
100254,12-06-2025,FAISAL MALIK,faisal.malik@hotmail.com,beauty,Makeup Kit,6,$40.01,15.0,4.95,north,paypal,Pending
100754,13/01/2025,Ayesha Brown,ayesha.brown@yahoo.com,clothing,Winter Coat,1,126.5,10.0,0.87,north,Credit Card,Pending
101108,"June 20, 2025",KAMRAN BROWN,kamran.brown@yahoo.com,Electronic,Laptop Stand,1,$25.34,15.0,8.19,west,Cash on Delivery,completed
100136,2025/02/10,JOHN THOMAS,john.thomas@gmail.com,Sports and Outdoors,Cycling Helmet,1,,0.0,6.82, North,Credit Card,Pending
100852,"March 07, 2025",Ayesha Ali,ayesha.ali@hotmail.com,beauty,Makeup Kit,7,40.77,,1.7,south,Debit Card,Cancelled
100723,14/06/2025,Amna Johnson,amna.johnson@hotmail.com,Sports & Outdoors,Hiking Backpack,-3,74.35,0.0,2.87,N,Cash on Delivery,pending
100859,04/04/2025,  James Hussain  ,james.hussain@hotmail.com,clothing,Wool Sweater,2,$43.15,0.0,11.8,west,debit card,returned
100969,26/02/2025,Mariam Iqbal,mariam.iqbal@gmail.com,Home & Kitchen,Knife Set,4,$42.03,0.0,6.77,south,cash on delivery,completed
100496,17/03/2025,Maria Hussain,maria.hussain@yahoo.com,Electronic,Laptop Stand,6,$26.09,0.0,8.99,west,Cash on Delivery,COMPLETED
100950,03-01-2025,Omar Ali,omar.ali@yahoo.com, Books ,Python Crash Course,1,29.06,5.0,10.93,E,debit card,Completed
100805,07-04-2025,Emily Iqbal,emily.iqbal@gmail.com,Sports,Yoga Mat,5,26.38,0.0,5.77,WEST,PayPal,returned
100129,2025/04/16,michael anderson,michael.anderson@gmail.com,Home&Kitchen,Air Fryer,3,82.78,0.0,3.2,E,CREDIT CARD,COMPLETED
100337,2025-02-06,KAMRAN BROWN,kamran.brown@hotmail.com,Home & Kitchen,Air Fryer,2,$0.01,5.0,6.88,east,paypal,completed
101284,"June 12, 2025",anna ahmed,anna.ahmed@gmail.com, Clothing,Wool Sweater,4,46.32,0.0,3.94,S,Credit Card,pending
100608,"May 05, 2025",  Zain Khan  ,zain.khan@gmail.com,Electronics,Bluetooth Speaker,3,61.44,0.0,1.68,East,credit card,COMPLETED
100195,2025/02/07,Usman Anderson,usman.anderson@outlook.com,books,Sapiens,3,$18.54,0.0,11.74,N,Cash on Delivery,cancelled
100909,"April 15, 2025",FAISAL JOHNSON,faisal.johnson@outlook.com, Books ,The Pragmatic Programmer,7,,0.0,,N,paypal,Completed
100584,"March 02, 2025",Ali Raza,ali.raza@yahoo.com, Books ,Python Crash Course,3,29.25,0.0,5.68,west,cash on delivery,completed
100103,2025/05/25,Amna Taylor,amna.taylor@hotmail.com,Home and Kitchen,Cookware Set,8,$129.59,5.0,7.0,south,Cash on Delivery,Returned
101323,2025-03-26,Emily Shah,emily.shah@outlook.com,Electronics,USB-C Hub,3,32.25,5.0,8.7,west,Cash on Delivery,COMPLETED
101337,02/02/2025,Bilal Iqbal,bilal.iqbal@hotmail.com,clothing,Wool Sweater,2,$48.87,15.0,7.66, North,cash on delivery,Cancelled
